[2026-03-12 13:05:52] debug: 	z2m: Removing old log directory '/config/zigbee2mqtt/log/2026-03-11.21-50-26'
[2026-03-13 02:03:32] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":149,"writeUndiv":false})
[2026-03-13 02:03:32] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-13 02:03:32] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":28,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,149,11,10,0]}}
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,28,0,30,5,24,149,11,10,0,116]
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:32] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":3211}' from endpoint 2 with groupID 0
[2026-03-13 02:03:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":2,"illuminance_raw":3211,"led_indication":false,"linkquality":83,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":22.47,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":null,"latest_version":1124103169,"state":"idle"}}'
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-13 02:03:32] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,28,218]
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,28,218]
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,28] - 218
[2026-03-13 02:03:32] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":28}
[2026-03-13 02:03:32] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,198,56] - 169
[2026-03-13 02:03:42] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,29,148,35,0,0,8,8,150,10,0,0,33,105,13,198,56,28,202]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,87,0,29,148,35,0,0,8,8,150,10,0,0,33,105,13,198,56,28,202]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,87,0,29,148,35,0,0,8,8,150,10,0,0,33,105,13,198,56,28] - 202
[2026-03-13 02:03:42] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":87,"securityuse":0,"timestamp":2331677,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,150,10,0,0,33,105,13]}}
[2026-03-13 02:03:42] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=87, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":150,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":3433}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-13 02:03:42] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":150,"writeUndiv":false})
[2026-03-13 02:03:42] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-13 02:03:42] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":29,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,150,11,10,0]}}
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,29,0,30,5,24,150,11,10,0,118]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:42] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":3433}' from endpoint 2 with groupID 0
[2026-03-13 02:03:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":2,"illuminance_raw":3433,"led_indication":false,"linkquality":87,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":22.47,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":null,"latest_version":1124103169,"state":"idle"}}'
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-13 02:03:42] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,29,219]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,29,219]
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,29] - 219
[2026-03-13 02:03:42] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":29}
[2026-03-13 02:03:42] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,198,56] - 169
[2026-03-13 02:03:52] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,91,0,206,58,45,0,0,8,8,151,10,0,0,33,139,12,198,56,28,87]
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,91,0,206,58,45,0,0,8,8,151,10,0,0,33,139,12,198,56,28,87]
[2026-03-13 02:03:52] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,91,0,206,58,45,0,0,8,8,151,10,0,0,33,139,12,198,56,28] - 87
[2026-03-13 02:03:52] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":91,"securityuse":0,"timestamp":2964174,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,151,10,0,0,33,139,12]}}
[2026-03-13 02:03:53] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=91, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":151,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":3211}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-13 02:03:53] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":151,"writeUndiv":false})
[2026-03-13 02:03:53] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-13 02:03:53] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":30,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,151,11,10,0]}}
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,30,0,30,5,24,151,11,10,0,116]
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:53] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":3211}' from endpoint 2 with groupID 0
[2026-03-13 02:03:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":2,"illuminance_raw":3211,"led_indication":false,"linkquality":91,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":22.47,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":null,"latest_version":1124103169,"state":"idle"}}'
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-13 02:03:53] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,30,216]
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,30,216]
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,30] - 216
[2026-03-13 02:03:53] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":30}
[2026-03-13 02:03:53] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,198,56] - 169
[2026-03-13 02:04:03] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,2,211,54,0,0,8,8,152,10,0,0,33,105,13,198,56,28,141]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,2,211,54,0,0,8,8,152,10,0,0,33,105,13,198,56,28,141]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,83,0,2,211,54,0,0,8,8,152,10,0,0,33,105,13,198,56,28] - 141
[2026-03-13 02:04:03] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":83,"securityuse":0,"timestamp":3592962,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,152,10,0,0,33,105,13]}}
[2026-03-13 02:04:03] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=83, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":152,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":3433}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-13 02:04:03] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":152,"writeUndiv":false})
[2026-03-13 02:04:03] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-13 02:04:03] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":31,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,152,11,10,0]}}
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,31,0,30,5,24,152,11,10,0,122]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:03] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":3433}' from endpoint 2 with groupID 0
[2026-03-13 02:04:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":2,"illuminance_raw":3433,"led_indication":false,"linkquality":83,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":22.47,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":null,"latest_version":1124103169,"state":"idle"}}'
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-13 02:04:03] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,31,217]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,31,217]
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,31] - 217
[2026-03-13 02:04:03] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":31}
[2026-03-13 02:04:03] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,198,56] - 169
[2026-03-13 02:04:13] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,230,96,64,0,0,8,8,153,10,0,0,33,139,12,198,56,28,78]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,230,96,64,0,0,8,8,153,10,0,0,33,139,12,198,56,28,78]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,83,0,230,96,64,0,0,8,8,153,10,0,0,33,139,12,198,56,28] - 78
[2026-03-13 02:04:13] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":83,"securityuse":0,"timestamp":4219110,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,153,10,0,0,33,139,12]}}
[2026-03-13 02:04:13] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=83, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":153,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":3211}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-13 02:04:13] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":153,"writeUndiv":false})
[2026-03-13 02:04:13] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
[2026-03-13 02:04:13] debug: 	zh:zstack:znp: --> SREQ: AF - dataRequest - {"dstaddr":49937,"destendpoint":2,"srcendpoint":1,"clusterid":1024,"transid":32,"options":0,"radius":30,"len":5,"data":{"type":"Buffer","data":[24,153,11,10,0]}}
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:writer: --> frame [254,15,36,1,17,195,2,1,0,4,32,0,30,5,24,153,11,10,0,68]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:13] debug: 	z2m: Received Zigbee message from 'Hue-Motiondetect', type 'attributeReport', cluster 'msIlluminanceMeasurement', data '{"measuredValue":3211}' from endpoint 2 with groupID 0
[2026-03-13 02:04:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hue-Motiondetect', payload '{"battery":100,"illuminance":2,"illuminance_raw":3211,"led_indication":false,"linkquality":83,"motion_sensitivity":"low","occupancy":true,"occupancy_timeout":6403,"temperature":22.47,"update":{"installed_version":1124103169,"latest_release_notes":null,"latest_source":null,"latest_version":1124103169,"state":"idle"}}'
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: <-- [254,1,100,1,0,100]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext [254,1,100,1,0,100]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --> parsed 1 - 3 - 4 - 1 - [0] - 100
[2026-03-13 02:04:13] debug: 	zh:zstack:znp: <-- SRSP: AF - dataRequest - {"status":0}
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: <-- [254,3,68,128,0,1,32,230]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext [254,3,68,128,0,1,32,230]
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --> parsed 3 - 2 - 4 - 128 - [0,1,32] - 230
[2026-03-13 02:04:13] debug: 	zh:zstack:znp: <-- AREQ: AF - dataConfirm - {"status":0,"endpoint":1,"transid":32}
[2026-03-13 02:04:13] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: <-- [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: --- parseNext [254,5,69,196,17,195,1,198,56,169]
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: --> parsed 5 - 2 - 5 - 196 - [17,195,1,198,56] - 169
[2026-03-13 02:04:23] debug: 	zh:zstack:znp: <-- AREQ: ZDO - srcRtgInd
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: --- parseNext []
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: <-- [254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,68,230,73,0,0,8,8,154,10,0,0,33,105,13,198,56,28,131]
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: --- parseNext [254,28,68,129,0,0,0,4,17,195,2,1,0,83,0,68,230,73,0,0,8,8,154,10,0,0,33,105,13,198,56,28,131]
[2026-03-13 02:04:23] debug: 	zh:zstack:unpi:parser: --> parsed 28 - 2 - 4 - 129 - [0,0,0,4,17,195,2,1,0,83,0,68,230,73,0,0,8,8,154,10,0,0,33,105,13,198,56,28] - 131
[2026-03-13 02:04:23] debug: 	zh:zstack:znp: <-- AREQ: AF - incomingMsg - {"groupid":0,"clusterid":1024,"srcaddr":49937,"srcendpoint":2,"dstendpoint":1,"wasbroadcast":0,"linkquality":83,"securityuse":0,"timestamp":4843076,"transseqnumber":0,"len":8,"data":{"type":"Buffer","data":[8,154,10,0,0,33,105,13]}}
[2026-03-13 02:04:23] debug: 	zh:controller: Received payload: clusterID=1024, address=49937, groupID=0, endpoint=2, destinationEndpoint=1, wasBroadcast=false, linkQuality=83, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":false,"reservedBits":0},"transactionSequenceNumber":154,"commandIdentifier":10},"payload":[{"attrId":0,"dataType":33,"attrData":3433}],"command":{"ID":10,"name":"report","parameters":[{"name":"attrId","type":9},{"name":"dataType","type":8},{"name":"attrData","type":1000}]}}
[2026-03-13 02:04:23] debug: 	zh:controller:endpoint: ZCL command 0x001788010916738d/2 msIlluminanceMeasurement.defaultRsp({"cmdId":10,"statusCode":0}, {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":1,"reservedBits":0,"transactionSequenceNumber":154,"writeUndiv":false})
[2026-03-13 02:04:23] debug: 	zh:zstack: sendZclFrameToEndpointInternal 0x001788010916738d:49937/2 (0,0,1)
